amazon-order-id,merchant-order-id,purchase-date,last-updated-date,order-status,fulfillment-channel,sales-channel,order-channel,ship-service-level,product-name,sku,asin,item-status,quantity,currency,item-price,item-tax,shipping-price,shipping-tax,gift-wrap-price,gift-wrap-tax,item-promotion-discount,ship-promotion-discount,ship-city,ship-state,ship-postal-code,ship-country,promotion-ids,Licensee name,License number,License state,License expiration date,default-ship-from-address-name,default-ship-from-address-field-1,default-ship-from-address-field-2,default-ship-from-address-field-3,default-ship-from-address-city,default-ship-from-address-state,default-ship-from-address-country,default-ship-from-address-postal-code,actual-ship-from-address-name,actual-ship-from-address-field-1,actual-ship-from-address-field-2,actual-ship-from-address-field-3,actual-ship-from-address-city,actual-ship-from-address-state,actual-ship-from-address-country,actual-ship-from-address-postal-code,tax-collection-model,IOSS Number
111-2222333-4444555,,2024-01-15,2024-01-16,Shipped,Amazon,Amazon.com,Online,Standard,Sony WH-1000XM4 Wireless Noise Cancelling Headphones,,B0863TXGM3,Delivered,1,USD,298.00,17.88,0.00,0.00,0.00,0.00,0.00,0.00,Springfield,IL,94103,US,,,,,,Amazon Warehouse,123 Fulfillment Dr,,,Seattle,WA,US,98101,Amazon Warehouse,123 Fulfillment Dr,,,Seattle,WA,US,98101,MarketplaceFacilitator,
111-5555666-7777888,,2024-01-10,2024-01-11,Shipped,Amazon,Amazon.com,Online,Standard,The Psychology of Money,,B084HJSJJ2,Delivered,1,USD,14.99,0.90,0.00,0.00,0.00,0.00,0.00,0.00,Springfield,IL,60614,US,,,,,,Amazon Warehouse,456 Fulfillment Dr,,,Phoenix,AZ,US,85001,Amazon Warehouse,456 Fulfillment Dr,,,Phoenix,AZ,US,85001,MarketplaceFacilitator,
111-2222333-4444555,,2024-01-15,2024-01-16,Shipped,Amazon,Amazon.com,Online,Standard,Sony WH-1000XM4 Wireless Noise Cancelling Headphones,,B0863TXGM3,Delivered,1,USD,298.00,17.88,0.00,0.00,0.00,0.00,0.00,0.00,Springfield,IL,33139,US,,,,,,Amazon Warehouse,123 Fulfillment Dr,,,Seattle,WA,US,98101,Amazon Warehouse,123 Fulfillment Dr,,,Seattle,WA,US,98101,MarketplaceFacilitator,
111-5555666-7777888,,2024-01-10,2024-01-11,Shipped,Amazon,Amazon.com,Online,Standard,The Psychology of Money,,B084HJSJJ2,Delivered,1,USD,14.99,0.90,0.00,0.00,0.00,0.00,0.00,0.00,Springfield,IL,98101,US,,,,,,Amazon Warehouse,456 Fulfillment Dr,,,Phoenix,AZ,US,85001,Amazon Warehouse,456 Fulfillment Dr,,,Phoenix,AZ,US,85001,MarketplaceFacilitator,
111-2222333-4444555,,2024-01-15,2024-01-16,Shipped,Amazon,Amazon.com,Online,Standard,Sony WH-1000XM4 Wireless Noise Cancelling Headphones,,B0863TXGM3,Delivered,1,USD,298.00,17.88,0.00,0.00,0.00,0.00,0.00,0.00,Springfield,IL,94103,US,,,,,,Amazon Warehouse,123 Fulfillment Dr,,,Seattle,WA,US,98101,Amazon Warehouse,123 Fulfillment Dr,,,Seattle,WA,US,98101,MarketplaceFacilitator,
111-5555666-7777888,,2024-01-10,2024-01-11,Shipped,Amazon,Amazon.com,Online,Standard,The Psychology of Money,,B084HJSJJ2,Delivered,1,USD,14.99,0.90,0.00,0.00,0.00,0.00,0.00,0.00,Springfield,IL,60614,US,,,,,,Amazon Warehouse,456 Fulfillment Dr,,,Phoenix,AZ,US,85001,Amazon Warehouse,456 Fulfillment Dr,,,Phoenix,AZ,US,85001,MarketplaceFacilitator,
111-2222333-4444555,,2024-01-15,2024-01-16,Shipped,Amazon,Amazon.com,Online,Standard,Sony WH-1000XM4 Wireless Noise Cancelling Headphones,,B0863TXGM3,Delivered,1,USD,298.00,17.88,0.00,0.00,0.00,0.00,0.00,0.00,Springfield,IL,33139,US,,,,,,Amazon Warehouse,123 Fulfillment Dr,,,Seattle,WA,US,98101,Amazon Warehouse,123 Fulfillment Dr,,,Seattle,WA,US,98101,MarketplaceFacilitator,
111-5555666-7777888,,2024-01-10,2024-01-11,Shipped,Amazon,Amazon.com,Online,Standard,The Psychology of Money,,B084HJSJJ2,Delivered,1,USD,14.99,0.90,0.00,0.00,0.00,0.00,0.00,0.00,Springfield,IL,98101,US,,,,,,Amazon Warehouse,456 Fulfillment Dr,,,Phoenix,AZ,US,85001,Amazon Warehouse,456 Fulfillment Dr,,,Phoenix,AZ,US,85001,MarketplaceFacilitator,
111-8888999-0000111,,2024-01-21,2024-01-22,Pending,Amazon,Amazon.ca,Online,Standard,Apple AirPods Pro,,B09JQL3NWT,Processing,1,USD,249.00,14.94,0.00,0.00,0.00,0.00,0.00,0.00,Springfield,IL,90210,US,,,,,,Amazon Warehouse,789 Fulfillment Dr,,,Toronto,ON,CA,M5V,Amazon Warehouse,789 Fulfillment Dr,,,Toronto,ON,CA,M5V,MarketplaceFacilitator,
111-3333444-5555666,,2024-01-05,2024-01-06,Processing,Amazon,Amazon.co.uk,Online,Standard,Samsung Galaxy Watch 5,,B0B7BP4Y3N,Pending,1,USD,279.99,16.80,0.00,0.00,0.00,0.00,0.00,0.00,Springfield,IL,10001,US,,,,,,Amazon Warehouse,321 Fulfillment Dr,,,Manchester,EN,UK,M1 1AF,Amazon Warehouse,321 Fulfillment Dr,,,Manchester,EN,UK,M1 1AF,MarketplaceFacilitator,
111-6666777-8888999,,2024-01-13,2024-01-14,Cancelled,Amazon,Amazon Mobile App,Online,Standard,Kindle Paperwhite,,B08KTZ8249,Cancelled,1,USD,139.99,8.40,0.00,0.00,0.00,0.00,0.00,0.00,Springfield,IL,75001,US,,,,,,Amazon Warehouse,654 Fulfillment Dr,,,Dallas,TX,US,75001,Amazon Warehouse,654 Fulfillment Dr,,,Dallas,TX,US,75001,MarketplaceFacilitator,
111-1111222-3333444,,2024-01-01,2024-01-02,Returned,Amazon,Amazon.com,Online,Standard,Fitbit Versa 4,,B0B4MWCFV7,Returned,1,USD,199.95,12.00,0.00,0.00,0.00,0.00,0.00,0.00,Springfield,IL,60601,US,,,,,,Amazon Warehouse,987 Fulfillment Dr,,,Chicago,IL,US,60601,Amazon Warehouse,987 Fulfillment Dr,,,Chicago,IL,US,60601,MarketplaceFacilitator,
111-4444555-6666777,,2024-01-13,2024-01-14,Delivered,Amazon,Amazon.ca,Online,Standard,iPad Air,,B09V3HN1KC,Delivered,1,USD,599.00,35.94,0.00,0.00,0.00,0.00,0.00,0.00,Springfield,IL,20001,US,,,,,,Amazon Warehouse,147 Fulfillment Dr,,,Vancouver,BC,CA,V6B,Amazon Warehouse,147 Fulfillment Dr,,,Vancouver,BC,CA,V6B,MarketplaceFacilitator,
111-7777888-9999000,,2024-01-06,2024-01-07,Shipped,Amazon,Amazon.co.uk,Online,Standard,Bose QuietComfort Earbuds,,B098FKXT8L,Shipped,1,USD,279.00,16.74,0.00,0.00,0.00,0.00,0.00,0.00,Springfield,IL,92660,US,,,,,,Amazon Warehouse,258 Fulfillment Dr,,,London,EN,UK,E1 6AN,Amazon Warehouse,258 Fulfillment Dr,,,London,EN,UK,E1 6AN,MarketplaceFacilitator,
111-0000111-2222333,,2024-01-04,2024-01-05,Processing,Amazon,Amazon Mobile App,Online,Standard,MacBook Air,,B08N5KWB9H,Processing,1,USD,999.00,59.94,0.00,0.00,0.00,0.00,0.00,0.00,Springfield,IL,02108,US,,,,,,Amazon Warehouse,369 Fulfillment Dr,,,Boston,MA,US,02108,Amazon Warehouse,369 Fulfillment Dr,,,Boston,MA,US,02108,MarketplaceFacilitator,
111-9999000-1111222,,2024-01-02,2024-01-03,Delivered,Amazon,Amazon.com,Online,Standard,Dell XPS 13,,B09DK3X5TX,Delivered,1,USD,1299.00,77.94,0.00,0.00,0.00,0.00,0.00,0.00,Springfield,IL,30301,US,,,,,,Amazon Warehouse,741 Fulfillment Dr,,,Atlanta,GA,US,30301,Amazon Warehouse,741 Fulfillment Dr,,,Atlanta,GA,US,30301,MarketplaceFacilitator,
111-2222333-4444555,,2024-01-18,2024-01-19,Cancelled,Amazon,Amazon.ca,Online,Standard,GoPro HERO11,,B0B8CPQ4PF,Cancelled,1,USD,399.00,23.94,0.00,0.00,0.00,0.00,0.00,0.00,Springfield,IL,98104,US,,,,,,Amazon Warehouse,852 Fulfillment Dr,,,Montreal,QC,CA,H2Y,Amazon Warehouse,852 Fulfillment Dr,,,Montreal,QC,CA,H2Y,MarketplaceFacilitator,
111-5555666-7777888,,2024-01-17,2024-01-18,Returned,Amazon,Amazon.co.uk,Online,Standard,Nintendo Switch OLED,,B098RKWHHZ,Returned,1,USD,349.99,21.00,0.00,0.00,0.00,0.00,0.00,0.00,Springfield,IL,19103,US,,,,,,Amazon Warehouse,963 Fulfillment Dr,,,Birmingham,EN,UK,B1 1BB,Amazon Warehouse,963 Fulfillment Dr,,,Birmingham,EN,UK,B1 1BB,MarketplaceFacilitator,
111-3333444-5555666,,2024-01-04,2024-01-05,Processing,Amazon,Amazon.com,Online,Standard,LG OLED TV C3 65",,B0BVXK9P5F,Processing,1,USD,1799.99,108.00,0.00,0.00,0.00,0.00,0.00,0.00,Springfield,IL,32789,US,,,,,,Amazon Warehouse,111 Fulfillment Dr,,,Orlando,FL,US,32789,Amazon Warehouse,111 Fulfillment Dr,,,Orlando,FL,US,32789,MarketplaceFacilitator,
111-6666777-8888999,,2024-01-20,2024-01-21,Delivered,Amazon,Amazon.ca,Online,Standard,Dyson V15,,B08SK3X5Q7,Delivered,1,USD,749.99,45.00,0.00,0.00,0.00,0.00,0.00,0.00,Springfield,IL,80202,US,,,,,,Amazon Warehouse,222 Fulfillment Dr,,,Calgary,AB,CA,T2P,Amazon Warehouse,222 Fulfillment Dr,,,Calgary,AB,CA,T2P,MarketplaceFacilitator,
111-9999000-1111222,,2024-01-08,2024-01-09,Cancelled,Amazon,Amazon.co.uk,Online,Standard,PlayStation 5,,B08FC5L3RG,Cancelled,1,USD,499.99,30.00,0.00,0.00,0.00,0.00,0.00,0.00,Springfield,IL,21202,US,,,,,,Amazon Warehouse,333 Fulfillment Dr,,,Glasgow,SC,UK,G1 1XD,Amazon Warehouse,333 Fulfillment Dr,,,Glasgow,SC,UK,G1 1XD,MarketplaceFacilitator,
111-2222333-4444555,,2024-01-13,2024-01-14,Shipped,Amazon,Amazon Mobile App,Online,Standard,Canon EOS R6,,B08KHLQT5Y,Shipped,1,USD,2499.00,149.94,0.00,0.00,0.00,0.00,0.00,0.00,Springfield,IL,85004,US,,,,,,Amazon Warehouse,444 Fulfillment Dr,,,Phoenix,AZ,US,85004,Amazon Warehouse,444 Fulfillment Dr,,,Phoenix,AZ,US,85004,MarketplaceFacilitator,
111-5555666-7777888,,2024-01-04,2024-01-05,Returned,Amazon,Amazon.com,Online,Standard,Samsung Frame TV 55",,B09TKHQX5S,Returned,1,USD,1299.99,78.00,0.00,0.00,0.00,0.00,0.00,0.00,Springfield,IL,48201,US,,,,,,Amazon Warehouse,555 Fulfillment Dr,,,Detroit,MI,US,48201,Amazon Warehouse,555 Fulfillment Dr,,,Detroit,MI,US,48201,MarketplaceFacilitator,
111-8888999-0000111,,2024-01-23,2024-01-24,Pending,Amazon,Amazon.ca,Online,Standard,iRobot Roomba j7+,,B09LCJPZ1N,Pending,1,USD,799.99,48.00,0.00,0.00,0.00,0.00,0.00,0.00,Springfield,IL,55401,US,,,,,,Amazon Warehouse,666 Fulfillment Dr,,,Edmonton,AB,CA,T5J,Amazon Warehouse,666 Fulfillment Dr,,,Edmonton,AB,CA,T5J,MarketplaceFacilitator,
111-1111222-3333444,,2024-01-07,2024-01-08,Delivered,Amazon,Amazon.co.uk,Online,Standard,Xbox Series X,,B08H75RTZ8,Delivered,1,USD,499.99,30.00,0.00,0.00,0.00,0.00,0.00,0.00,Springfield,IL,23220,US,,,,,,Amazon Warehouse,777 Fulfillment Dr,,,Cardiff,WL,UK,CF10,Amazon Warehouse,777 Fulfillment Dr,,,Cardiff,WL,UK,CF10,MarketplaceFacilitator,
111-4444555-6666777,,2024-01-05,2024-01-06,Processing,Amazon,Amazon Mobile App,Online,Standard,DJI Mini 3 Pro,,B09WDBG88P,Processing,1,USD,759.00,45.54,0.00,0.00,0.00,0.00,0.00,0.00,Springfield,IL,27601,US,,,,,,Amazon Warehouse,888 Fulfillment Dr,,,Raleigh,NC,US,27601,Amazon Warehouse,888 Fulfillment Dr,,,Raleigh,NC,US,27601,MarketplaceFacilitator,
111-7777888-9999000,,2024-01-02,2024-01-03,Shipped,Amazon,Amazon.com,Online,Standard,Nikon Z6 II,,B08KH2JM3B,Shipped,1,USD,1996.95,119.82,0.00,0.00,0.00,0.00,0.00,0.00,Springfield,IL,84101,US,,,,,,Amazon Warehouse,999 Fulfillment Dr,,,Salt Lake City,UT,US,84101,Amazon Warehouse,999 Fulfillment Dr,,,Salt Lake City,UT,US,84101,MarketplaceFacilitator,
111-0000111-2222333,,2024-01-24,2024-01-25,Cancelled,Amazon,Amazon.ca,Online,Standard,Theragun Pro,,B087MG6KJQ,Cancelled,1,USD,599.00,35.94,0.00,0.00,0.00,0.00,0.00,0.00,Springfield,IL,59601,US,,,,,,Amazon Warehouse,000 Fulfillment Dr,,,Ottawa,ON,CA,K1P,Amazon Warehouse,000 Fulfillment Dr,,,Ottawa,ON,CA,K1P,MarketplaceFacilitator,
111-3333444-5555666,,2024-01-03,2024-01-04,Shipped,Amazon,Amazon.com,Online,Standard,MSI Gaming Laptop,,B0BRX74WC5,Shipped,1,USD,1299.99,78.00,0.00,0.00,0.00,0.00,0.00,0.00,Springfield,IL,89101,US,,,,,,Amazon Warehouse,101 Fulfillment Dr,,,Las Vegas,NV,US,89101,Amazon Warehouse,101 Fulfillment Dr,,,Las Vegas,NV,US,89101,MarketplaceFacilitator,
111-6666777-8888999,,2024-01-15,2024-01-16,Pending,Amazon,Amazon.ca,Online,Standard,Peloton Bike+,,B08FDKSZP9,Pending,1,USD,2495.00,149.70,0.00,0.00,0.00,0.00,0.00,0.00,Springfield,IL,40202,US,,,,,,Amazon Warehouse,102 Fulfillment Dr,,,Halifax,NS,CA,B3H,Amazon Warehouse,102 Fulfillment Dr,,,Halifax,NS,CA,B3H,MarketplaceFacilitator,
111-9999000-1111222,,2024-01-11,2024-01-12,Delivered,Amazon,Amazon.co.uk,Online,Standard,Sony A7 IV,,B09JZS1KC9,Delivered,1,USD,2498.00,149.88,0.00,0.00,0.00,0.00,0.00,0.00,Springfield,IL,83702,US,,,,,,Amazon Warehouse,103 Fulfillment Dr,,,Leeds,EN,UK,LS1 1BA,Amazon Warehouse,103 Fulfillment Dr,,,Leeds,EN,UK,LS1 1BA,MarketplaceFacilitator,
111-2222333-4444555,,2024-01-20,2024-01-21,Returned,Amazon,Amazon Mobile App,Online,Standard,Sonos Arc,,B087CD5CMJ,Returned,1,USD,899.00,53.94,0.00,0.00,0.00,0.00,0.00,0.00,Springfield,IL,95814,US,,,,,,Amazon Warehouse,104 Fulfillment Dr,,,Sacramento,CA,US,95814,Amazon Warehouse,104 Fulfillment Dr,,,Sacramento,CA,US,95814,MarketplaceFacilitator,
111-5555666-7777888,,2024-01-19,2024-01-20,Processing,Amazon,Amazon.com,Online,Standard,LG C3 77",,B0BVXM52KS,Processing,1,USD,2496.99,149.82,0.00,0.00,0.00,0.00,0.00,0.00,Springfield,IL,88901,US,,,,,,Amazon Warehouse,105 Fulfillment Dr,,,Las Cruces,NM,US,88901,Amazon Warehouse,105 Fulfillment Dr,,,Las Cruces,NM,US,88901,MarketplaceFacilitator,
111-8888999-0000111,,2024-01-23,2024-01-24,Cancelled,Amazon,Amazon.ca,Online,Standard,iMac 24",,B0932QNX34,Cancelled,1,USD,1299.00,77.94,0.00,0.00,0.00,0.00,0.00,0.00,Springfield,IL,87501,US,,,,,,Amazon Warehouse,106 Fulfillment Dr,,,Regina,SK,CA,S4P,Amazon Warehouse,106 Fulfillment Dr,,,Regina,SK,CA,S4P,MarketplaceFacilitator,
111-1111222-3333444,,2024-01-16,2024-01-17,Shipped,Amazon,Amazon.co.uk,Online,Standard,HP Spectre x360,,B09QXP5N1P,Shipped,1,USD,1649.99,99.00,0.00,0.00,0.00,0.00,0.00,0.00,Springfield,IL,82001,US,,,,,,Amazon Warehouse,107 Fulfillment Dr,,,Newcastle,EN,UK,NE1 7RU,Amazon Warehouse,107 Fulfillment Dr,,,Newcastle,EN,UK,NE1 7RU,MarketplaceFacilitator,
111-4444555-6666777,,2024-01-04,2024-01-05,Delivered,Amazon,Amazon Mobile App,Online,Standard,Samsung S95C 65",,B0BVX5V8H7,Delivered,1,USD,2797.99,167.88,0.00,0.00,0.00,0.00,0.00,0.00,Springfield,IL,03301,US,,,,,,Amazon Warehouse,108 Fulfillment Dr,,,Concord,NH,US,03301,Amazon Warehouse,108 Fulfillment Dr,,,Concord,NH,US,03301,MarketplaceFacilitator,
111-7777888-9999000,,2024-01-16,2024-01-17,Processing,Amazon,Amazon.com,Online,Standard,Mac Studio,,B09V3J43ZC,Processing,1,USD,1999.00,119.94,0.00,0.00,0.00,0.00,0.00,0.00,Springfield,IL,97301,US,,,,,,Amazon Warehouse,109 Fulfillment Dr,,,Salem,OR,US,97301,Amazon Warehouse,109 Fulfillment Dr,,,Salem,OR,US,97301,MarketplaceFacilitator,
111-0000111-2222333,,2025-01-03,2024-01-04,Returned,Amazon,Amazon.ca,Online,Standard,Alienware 34" QD-OLED,,B09VL3MZB5,Returned,1,USD,1099.99,66.00,0.00,0.00,0.00,0.00,0.00,0.00,Springfield,IL,99801,US,,,,,,Amazon Warehouse,110 Fulfillment Dr,,,St. John's,NL,CA,A1B,Amazon Warehouse,110 Fulfillment Dr,,,St. John's,NL,CA,A1B,MarketplaceFacilitator,
111-0000111-2222333,,2025-01-03,2024-01-04,Pending,Amazon,Amazon.ca,Online,Standard,Alienware 34" QD-OLED1,,B09VL3MZB5,Pending,1,USD,11.99,66.00,0.00,0.00,0.00,0.00,0.00,0.00,Springfield1,IL,R0A 2J0,CA,,,,,,Amazon Warehouse,110 Fulfillment Dr,,,St. John's,NL,CA,A1B,Amazon Warehouse,110 Fulfillment Dr,,,St. John's,NL,CA,A1B,MarketplaceFacilitator,
111-0000111-2222333,,2025-01-03,2024-01-04,Delivered,Amazon,Amazon Mobile App,Online,Standard,Alienware 34" QD-OLED2,,B09VL3MZB5,Processing,1,INR,1099.99,66.00,0.00,0.00,0.00,0.00,0.00,0.00,Springfield2,IL,R0A 2J0,CA,,,,,,Amazon Warehouse,110 Fulfillment Dr,,,St. John's,NL,CA,A1B,Amazon Warehouse,110 Fulfillment Dr,,,St. John's,NL,CA,A1B,MarketplaceFacilitator,
111-0000111-2222333,,2025-01-03,2024-01-04,Processing,Amazon,Amazon.com,Online,Standard,Alienware 34" QD-OLED3,,B09VL3MZB5,Delivered,1,GBP,19.99,66.00,0.00,0.00,0.00,0.00,0.00,0.00,Springfield3,IL,R0A 2J0,CA,,,,,,Amazon Warehouse,110 Fulfillment Dr,,,St. John's,NL,CA,A1B,Amazon Warehouse,110 Fulfillment Dr,,,St. John's,NL,CA,A1B,MarketplaceFacilitator,
111-0000111-2222333,,2025-01-03,2024-01-04,Shipped,Amazon,Amazon.co.uk,Online,Standard,Alienware 34" QD-OLED4,,B09VL3MZB5,Returned,3,NZD,199.99,66.00,0.00,0.00,0.00,0.00,0.00,0.00,Springfield4,IL,R0A 2J0,CA,,,,,,Amazon Warehouse,110 Fulfillment Dr,,,St. John's,NL,CA,A1B,Amazon Warehouse,110 Fulfillment Dr,,,St. John's,NL,CA,A1B,MarketplaceFacilitator,
111-0000111-2222333,,2025-01-03,2024-01-04,Returned,Amazon,Amazon.in,Online,Standard,Alienware 34" QD-OLED5,,B09VL3MZB5,Shipped,1,USD,1099.99,66.00,0.00,0.00,0.00,0.00,0.00,0.00,Springfield5,IL,R0A 2J0,CA,,,,,,Amazon Warehouse,110 Fulfillment Dr,,,St. John's,NL,CA,A1B,Amazon Warehouse,110 Fulfillment Dr,,,St. John's,NL,CA,A1B,MarketplaceFacilitator,
111-0000111-2222333,,2025-01-03,2024-01-04,Delivered,Amazon,Amazon Mobile App,Online,Standard,Alienware 34" QD-OLED2,,B09VL3MZB5,Processing,1,INR,1099.99,66.00,0.00,0.00,0.00,0.00,0.00,0.00,Springfield2,IL,R0A 2J0,CA,,,,,,Amazon Warehouse,110 Fulfillment Dr,,,St. John's,NL,CA,A1B,Amazon Warehouse,110 Fulfillment Dr,,,St. John's,NL,CA,A1B,MarketplaceFacilitator,
111-0000111-2222333,,2025-01-03,2024-01-04,Processing,Amazon,Amazon.com,Online,Standard,Alienware 34" QD-OLED3,,B09VL3MZB5,Delivered,1,GBP,19.99,66.00,0.00,0.00,0.00,0.00,0.00,0.00,Springfield3,IL,R0A 2J0,CA,,,,,,Amazon Warehouse,110 Fulfillment Dr,,,St. John's,NL,CA,A1B,Amazon Warehouse,110 Fulfillment Dr,,,St. John's,NL,CA,A1B,MarketplaceFacilitator,
111-0000111-2222333,,2025-01-03,2024-01-04,Shipped,Amazon,Amazon.co.uk,Online,Standard,Alienware 34" QD-OLED4,,B09VL3MZB5,Returned,3,NZD,199.99,66.00,0.00,0.00,0.00,0.00,0.00,0.00,Springfield4,IL,R0A 2J0,CA,,,,,,Amazon Warehouse,110 Fulfillment Dr,,,St. John's,NL,CA,A1B,Amazon Warehouse,110 Fulfillment Dr,,,St. John's,NL,CA,A1B,MarketplaceFacilitator,
111-0000111-2222333,,2025-01-03,2024-01-04,Cancelled,Amazon,Amazon.au,Online,Standard,Alienware 34" QD-OLED6,,B09VL3MZB5,Cancelled,1,USD,1099.99,66.00,0.00,0.00,0.00,0.00,0.00,0.00,Springfield6,IL,R0A 2J0,CA,,,,,,Amazon Warehouse,110 Fulfillment Dr,,,St. John's,NL,CA,A1B,Amazon Warehouse,110 Fulfillment Dr,,,St. John's,NL,CA,A1B,MarketplaceFacilitator,
111-0000111-2222333,,2025-01-03,2024-01-04,Pending,Amazon,Amazon.ca,Online,Standard,Alienware 34" QD-OLED1,,B09VL3MZB5,Pending,1,USD,11.99,66.00,0.00,0.00,0.00,0.00,0.00,0.00,Springfield1,IL,R0A 2J0,CA,,,,,,Amazon Warehouse,110 Fulfillment Dr,,,St. John's,NL,CA,A1B,Amazon Warehouse,110 Fulfillment Dr,,,St. John's,NL,CA,A1B,MarketplaceFacilitator,
111-0000111-2222333,,2025-01-03,2024-01-04,Delivered,Amazon,Amazon Mobile App,Online,Standard,Alienware 34" QD-OLED2,,B09VL3MZB5,Processing,1,INR,1099.99,66.00,0.00,0.00,0.00,0.00,0.00,0.00,Springfield2,IL,R0A 2J0,CA,,,,,,Amazon Warehouse,110 Fulfillment Dr,,,St. John's,NL,CA,A1B,Amazon Warehouse,110 Fulfillment Dr,,,St. John's,NL,CA,A1B,MarketplaceFacilitator,
111-0000111-2222333,,2025-01-03,2024-01-04,Processing,Amazon,Amazon.com,Online,Standard,Alienware 34" QD-OLED3,,B09VL3MZB5,Delivered,1,GBP,19.99,66.00,0.00,0.00,0.00,0.00,0.00,0.00,Springfield3,IL,R0A 2J0,CA,,,,,,Amazon Warehouse,110 Fulfillment Dr,,,St. John's,NL,CA,A1B,Amazon Warehouse,110 Fulfillment Dr,,,St. John's,NL,CA,A1B,MarketplaceFacilitator,
111-0000111-2222333,,2025-01-03,2024-01-04,Shipped,Amazon,Amazon.co.uk,Online,Standard,Alienware 34" QD-OLED4,,B09VL3MZB5,Returned,3,NZD,199.99,66.00,0.00,0.00,0.00,0.00,0.00,0.00,Springfield4,IL,R0A 2J0,CA,,,,,,Amazon Warehouse,110 Fulfillment Dr,,,St. John's,NL,CA,A1B,Amazon Warehouse,110 Fulfillment Dr,,,St. John's,NL,CA,A1B,MarketplaceFacilitator,
111-0000111-2222333,,2025-01-03,2024-01-04,Cancelled,Amazon,Amazon.au,Online,Standard,Alienware 34" QD-OLED6,,B09VL3MZB5,Cancelled,1,USD,1099.99,66.00,0.00,0.00,0.00,0.00,0.00,0.00,Springfield6,IL,R0A 2J0,CA,,,,,,Amazon Warehouse,110 Fulfillment Dr,,,St. John's,NL,CA,A1B,Amazon Warehouse,110 Fulfillment Dr,,,St. John's,NL,CA,A1B,MarketplaceFacilitator,
111-0000111-2222333,,2025-01-03,2024-01-04,Pending,Amazon,Amazon.ca,Online,Standard,Alienware 34" QD-OLED1,,B09VL3MZB5,Pending,1,USD,11.99,66.00,0.00,0.00,0.00,0.00,0.00,0.00,Springfield1,IL,R0A 2J0,CA,,,,,,Amazon Warehouse,110 Fulfillment Dr,,,St. John's,NL,CA,A1B,Amazon Warehouse,110 Fulfillment Dr,,,St. John's,NL,CA,A1B,MarketplaceFacilitator,
111-0000111-2222333,,2025-01-03,2024-01-04,Delivered,Amazon,Amazon Mobile App,Online,Standard,Alienware 34" QD-OLED2,,B09VL3MZB5,Processing,1,INR,1099.99,66.00,0.00,0.00,0.00,0.00,0.00,0.00,Springfield2,IL,R0A 2J0,CA,,,,,,Amazon Warehouse,110 Fulfillment Dr,,,St. John's,NL,CA,A1B,Amazon Warehouse,110 Fulfillment Dr,,,St. John's,NL,CA,A1B,MarketplaceFacilitator,
111-0000111-2222333,,2025-01-03,2024-01-04,Processing,Amazon,Amazon.com,Online,Standard,Alienware 34" QD-OLED3,,B09VL3MZB5,Delivered,1,GBP,19.99,66.00,0.00,0.00,0.00,0.00,0.00,0.00,Springfield3,IL,R0A 2J0,CA,,,,,,Amazon Warehouse,110 Fulfillment Dr,,,St. John's,NL,CA,A1B,Amazon Warehouse,110 Fulfillment Dr,,,St. John's,NL,CA,A1B,MarketplaceFacilitator,
111-0000111-2222333,,2025-01-03,2024-01-04,Shipped,Amazon,Amazon.co.uk,Online,Standard,Alienware 34" QD-OLED4,,B09VL3MZB5,Returned,3,NZD,199.99,66.00,0.00,0.00,0.00,0.00,0.00,0.00,Springfield4,IL,R0A 2J0,CA,,,,,,Amazon Warehouse,110 Fulfillment Dr,,,St. John's,NL,CA,A1B,Amazon Warehouse,110 Fulfillment Dr,,,St. John's,NL,CA,A1B,MarketplaceFacilitator,
111-0000111-2222333,,2025-01-03,2024-01-04,Returned,Amazon,Amazon.in,Online,Standard,Alienware 34" QD-OLED5,,B09VL3MZB5,Shipped,1,USD,1099.99,66.00,0.00,0.00,0.00,0.00,0.00,0.00,Springfield5,IL,R0A 2J0,CA,,,,,,Amazon Warehouse,110 Fulfillment Dr,,,St. John's,NL,CA,A1B,Amazon Warehouse,110 Fulfillment Dr,,,St. John's,NL,CA,A1B,MarketplaceFacilitator,
111-0000111-2222333,,2025-01-03,2024-01-04,Cancelled,Amazon,Amazon.au,Online,Standard,Alienware 34" QD-OLED6,,B09VL3MZB5,Cancelled,1,UGX,1111.99,66.00,0.00,0.00,0.00,0.00,0.00,0.00,Springfield6,IL,R0A 2J0,CA,,,,,,Amazon Warehouse,110 Fulfillment Dr,,,St. John's,NL,CA,A1B,Amazon Warehouse,110 Fulfillment Dr,,,St. John's,NL,CA,A1B,MarketplaceFacilitator,